id,name,icon,desc,unlock,param,cond,camp,anim
id,name,icon,desc,unlock,param,cond,camp,anim
int,string,string,string,int,int,string,int,string
1,fc_name_1,atlas_functions+growing_up,fc_desc_1,1,5,"",-1,UIFunctionUnlockTips_08
2,fc_name_2,atlas_functions+onhook,fc_desc_2,2,60111,"",1,UIFunctionUnlockTips_02
3,fc_name_2,atlas_functions+onhook,fc_desc_3,2,60101,"",0,UIFunctionUnlockTips_02
4,fc_name_3,atlas_challenge_fail+step,fc_desc_4,1,10,"",1,UIFunctionUnlockTips_03
5,fc_name_3,atlas_challenge_fail+step,fc_desc_4,1,10,"",0,UIFunctionUnlockTips_03
6,activity_name_1,target_reward+toggle_activity,fc_desc_5,1,13,"",-1,UIFunctionUnlockTips_04
7,activity_name_2,target_reward+toggle_activity,fc_desc_6,3,0,fc_cond_6,-1,UIFunctionUnlockTips_04
8,gonghui,atlas_functions+toggle_union,fc_desc_7,1,15,"",-1,UIFunctionUnlockTips_05
9,jingjichang,atlas_functions+arena,fc_desc_8,1,16,"",-1,UIFunctionUnlockTips_04
10,activity_name_24,target_reward+toggle_activity,fc_desc_9,3,1,fc_cond_10,1,UIFunctionUnlockTips_04
11,activity_name_24,target_reward+toggle_activity,fc_desc_9,3,2,fc_cond_10,0,UIFunctionUnlockTips_04
12,activity_name_12,target_reward+toggle_activity,fc_desc_10,1,17,"",-1,UIFunctionUnlockTips_04
13,activity_name_6,target_reward+toggle_activity,fc_desc_11,1,18,"",-1,UIFunctionUnlockTips_04
14,zhaomu,atlas_functions+mainmenu_shop,fc_desc_12,3,3,fc_cond_14,-1,UIFunctionUnlockTips_07
15,activity_name_3,target_reward+toggle_activity,fc_desc_13,1,19,"",-1,UIFunctionUnlockTips_04
16,activity_name_11,target_reward+toggle_activity,fc_desc_14,1,20,"",-1,UIFunctionUnlockTips_04
17,pucongshouhu,atlas_functions+henchman,fc_desc_15,1,21,"",-1,UIFunctionUnlockTips_07
18,activity_name_13,target_reward+toggle_activity,fc_desc_24,2,60406,"",-1,UIFunctionUnlockTips_04
19,activity_name_5,target_reward+toggle_activity,fc_desc_16,1,22,"",-1,UIFunctionUnlockTips_04
20,activity_name_8,target_reward+toggle_activity,fc_desc_19,1,25,"",-1,UIFunctionUnlockTips_04
21,guanqiazhanling,atlas_functions+capture,fc_desc_20,1,30,"",-1,UIFunctionUnlockTips_02
22,activity_name_10,target_reward+toggle_activity,fc_desc_22,1,40,"",-1,UIFunctionUnlockTips_04
23,activity_name_9,target_reward+toggle_activity,fc_desc_23,1,45,"",-1,UIFunctionUnlockTips_04

