talnet,level1_name,level2_name,level2_value
天赋,一级属性名称,二级属性名称,二级属性点数
int,string,string,float
1,endurance,hp,10.0
1,endurance,magic_armor,1.0
1,physical_strength,physical_attack,3.0
1,physical_strength,physical_armor,1.0
1,agile,physical_armor,1.0
1,intelligence,magic_attack,1.0
1,spirit,magic_armor,1.0
2,endurance,hp,10.0
2,endurance,magic_armor,1.0
2,physical_strength,physical_attack,3.0
2,physical_strength,physical_armor,1.0
2,agile,physical_armor,1.0
2,intelligence,magic_attack,1.0
2,spirit,magic_armor,1.0
3,endurance,hp,15.0
3,endurance,magic_armor,1.0
3,physical_strength,physical_attack,1.0
3,physical_strength,physical_armor,2.0
3,agile,physical_armor,1.0
3,intelligence,magic_attack,1.0
3,spirit,magic_armor,1.0
4,endurance,hp,10.0
4,endurance,physical_armor,1.0
4,physical_strength,physical_attack,1.0
4,agile,physical_armor,1.0
4,intelligence,magic_attack,3.0
4,intelligence,magic_armor,1.0
4,spirit,magic_armor,1.0
5,endurance,hp,10.0
5,endurance,magic_armor,1.0
5,physical_strength,physical_attack,1.0
5,agile,physical_attack,3.0
5,agile,physical_armor,1.0
5,intelligence,magic_attack,1.0
5,spirit,magic_armor,1.0
6,endurance,hp,10.0
6,endurance,physical_armor,1.0
6,physical_strength,physical_attack,1.0
6,agile,physical_armor,1.0
6,intelligence,magic_attack,1.0
6,spirit,magic_attack,3.0
6,spirit,magic_armor,1.0
7,endurance,hp,10.0
7,endurance,magic_armor,1.0
7,physical_strength,physical_attack,1.0
7,agile,physical_attack,3.0
7,agile,physical_armor,1.0
7,intelligence,magic_attack,1.0
7,spirit,magic_armor,1.0
8,endurance,hp,10.0
8,endurance,magic_armor,1.0
8,physical_strength,physical_attack,1.0
8,agile,physical_attack,3.0
8,agile,physical_armor,1.0
8,intelligence,magic_attack,1.0
8,spirit,magic_armor,1.0
9,endurance,hp,10.0
9,endurance,magic_armor,1.0
9,physical_strength,physical_attack,1.0
9,agile,physical_attack,3.0
9,agile,physical_armor,1.0
9,intelligence,magic_attack,1.0
9,spirit,magic_armor,1.0
10,endurance,hp,10.0
10,endurance,physical_armor,1.0
10,physical_strength,physical_attack,1.0
10,agile,physical_armor,1.0
10,intelligence,magic_attack,3.0
10,intelligence,magic_armor,1.0
10,spirit,magic_armor,1.0
11,endurance,hp,10.0
11,endurance,physical_armor,1.0
11,physical_strength,physical_attack,1.0
11,agile,physical_armor,1.0
11,intelligence,magic_attack,3.0
11,intelligence,magic_armor,1.0
11,spirit,magic_armor,1.0
12,endurance,hp,10.0
12,endurance,physical_armor,1.0
12,physical_strength,physical_attack,1.0
12,agile,physical_armor,1.0
12,intelligence,magic_attack,3.0
12,intelligence,magic_armor,1.0
12,spirit,magic_armor,1.0
13,endurance,hp,10.0
13,endurance,magic_armor,1.0
13,physical_strength,physical_attack,1.0
13,agile,physical_attack,3.0
13,agile,physical_armor,1.0
13,intelligence,magic_attack,1.0
13,spirit,magic_armor,1.0
14,endurance,hp,15.0
14,endurance,magic_armor,1.0
14,physical_strength,physical_attack,1.0
14,agile,physical_attack,1.0
14,agile,physical_armor,2.0
14,intelligence,magic_attack,1.0
14,spirit,magic_armor,1.0
15,endurance,hp,10.0
15,endurance,physical_armor,1.0
15,physical_strength,physical_attack,1.0
15,agile,physical_armor,1.0
15,intelligence,magic_attack,1.0
15,spirit,magic_attack,3.0
15,spirit,magic_armor,1.0
16,endurance,hp,10.0
16,endurance,physical_armor,1.0
16,physical_strength,physical_attack,1.0
16,agile,physical_armor,1.0
16,intelligence,magic_attack,3.0
16,intelligence,magic_armor,1.0
16,spirit,magic_armor,1.0
17,endurance,hp,10.0
17,endurance,physical_armor,1.0
17,physical_strength,physical_attack,1.0
17,agile,physical_armor,1.0
17,intelligence,magic_attack,3.0
17,intelligence,magic_armor,1.0
17,spirit,magic_armor,1.0
18,endurance,hp,10.0
18,endurance,physical_armor,1.0
18,physical_strength,physical_attack,1.0
18,agile,physical_armor,1.0
18,intelligence,magic_attack,3.0
18,intelligence,magic_armor,1.0
18,spirit,magic_armor,1.0
19,endurance,hp,10.0
19,endurance,physical_armor,1.0
19,physical_strength,physical_attack,1.0
19,agile,physical_armor,1.0
19,intelligence,magic_attack,3.0
19,intelligence,magic_armor,1.0
19,spirit,magic_armor,1.0
20,endurance,hp,10.0
20,endurance,physical_armor,1.0
20,physical_strength,physical_attack,1.0
20,agile,physical_armor,1.0
20,intelligence,magic_attack,3.0
20,intelligence,magic_armor,1.0
20,spirit,magic_armor,1.0
21,endurance,hp,10.0
21,endurance,physical_armor,1.0
21,physical_strength,physical_attack,1.0
21,agile,physical_armor,1.0
21,intelligence,magic_attack,1.0
21,spirit,magic_attack,3.0
21,spirit,magic_armor,1.0
22,endurance,hp,10.0
22,endurance,physical_armor,1.0
22,physical_strength,physical_attack,1.0
22,agile,physical_armor,1.0
22,intelligence,magic_attack,3.0
22,intelligence,magic_armor,1.0
22,spirit,magic_armor,1.0
23,endurance,hp,10.0
23,endurance,physical_armor,1.0
23,physical_strength,physical_attack,1.0
23,agile,physical_armor,1.0
23,intelligence,magic_attack,1.0
23,spirit,magic_attack,3.0
23,spirit,magic_armor,1.0
24,endurance,hp,15.0
24,endurance,magic_armor,1.0
24,physical_strength,physical_attack,1.0
24,physical_strength,physical_armor,1.0
24,physical_strength,magic_armor,1.0
24,agile,physical_armor,1.0
24,intelligence,magic_attack,1.0
24,spirit,magic_armor,1.0
25,endurance,hp,10.0
25,endurance,magic_armor,1.0
25,physical_strength,physical_attack,3.0
25,physical_strength,physical_armor,1.0
25,agile,physical_armor,1.0
25,intelligence,magic_attack,1.0
25,spirit,magic_armor,1.0
26,endurance,hp,10.0
26,endurance,magic_armor,1.0
26,physical_strength,physical_attack,1.0
26,agile,physical_attack,3.0
26,agile,physical_armor,1.0
26,intelligence,magic_attack,1.0
26,spirit,magic_armor,1.0
27,endurance,hp,10.0
27,endurance,magic_armor,1.0
27,physical_strength,physical_attack,1.0
27,agile,physical_attack,3.0
27,agile,physical_armor,1.0
27,intelligence,magic_attack,1.0
27,spirit,magic_armor,1.0
28,endurance,hp,10.0
28,endurance,magic_armor,1.0
28,physical_strength,physical_attack,1.0
28,agile,physical_attack,3.0
28,agile,physical_armor,1.0
28,intelligence,magic_attack,1.0
28,spirit,magic_armor,1.0
0,endurance,hp,10.0
0,physical_strength,physical_attack,1.0
0,agile,physical_armor,1.0
0,intelligence,magic_attack,1.0
0,spirit,magic_armor,1.0

