level,enchant_item_id,enchant_item_amount,enchant_property_factor,lock_item_id,lock_item_cost_1,lock_item_cost_2,lock_item_cost_3,enchant_lock_item_factor_1,enchant_lock_item_factor_2,enchant_lock_item_factor_3,enchant_lock_item_factor_4
装备等级,附魔材料id,附魔材料数量,附魔上限比例,锁定位置的材料ID,1个位置的数量,2个位置的数量,3个位置的数量,1条属性的附魔材料倍数,2条属性的附魔材料倍数,3条属性的附魔材料倍数,4条属性的附魔材料倍数
int,int,int,int,int,int,int,int,int,int,int,int
1,20235001,2,20,20235002,1,2,4,1,2,3,4
2,20235001,2,20,20235002,1,2,4,1,2,3,4
3,20235001,2,20,20235002,1,2,4,1,2,3,4
4,20235001,2,20,20235002,1,2,4,1,2,3,4
5,20235001,2,20,20235002,1,2,4,1,2,3,4
6,20235001,2,20,20235002,1,2,4,1,2,3,4
7,20235001,2,20,20235002,1,2,4,1,2,3,4
8,20235001,2,20,20235002,1,2,4,1,2,3,4
9,20235001,2,20,20235002,1,2,4,1,2,3,4
10,20235001,2,20,20235002,1,2,4,1,2,3,4
11,20235001,2,20,20235002,1,2,4,1,2,3,4
12,20235001,2,20,20235002,1,2,4,1,2,3,4
13,20235001,2,20,20235002,1,2,4,1,2,3,4
14,20235001,2,20,20235002,1,2,4,1,2,3,4
15,20235001,2,20,20235002,1,2,4,1,2,3,4
16,20235001,2,20,20235002,1,2,4,1,2,3,4
17,20235001,2,20,20235002,1,2,4,1,2,3,4
18,20235001,2,20,20235002,1,2,4,1,2,3,4
19,20235001,2,20,20235002,1,2,4,1,2,3,4
20,20235001,4,40,20235002,2,4,8,1,2,3,4
21,20235001,4,40,20235002,2,4,8,1,2,3,4
22,20235001,4,40,20235002,2,4,8,1,2,3,4
23,20235001,4,40,20235002,2,4,8,1,2,3,4
24,20235001,4,40,20235002,2,4,8,1,2,3,4
25,20235001,4,40,20235002,2,4,8,1,2,3,4
26,20235001,4,40,20235002,2,4,8,1,2,3,4
27,20235001,4,40,20235002,2,4,8,1,2,3,4
28,20235001,4,40,20235002,2,4,8,1,2,3,4
29,20235001,4,40,20235002,2,4,8,1,2,3,4
30,20235001,6,60,20235002,3,6,12,1,2,3,4
31,20235001,6,60,20235002,3,6,12,1,2,3,4
32,20235001,6,60,20235002,3,6,12,1,2,3,4
33,20235001,6,60,20235002,3,6,12,1,2,3,4
34,20235001,6,60,20235002,3,6,12,1,2,3,4
35,20235001,6,60,20235002,3,6,12,1,2,3,4
36,20235001,6,60,20235002,3,6,12,1,2,3,4
37,20235001,6,60,20235002,3,6,12,1,2,3,4
38,20235001,6,60,20235002,3,6,12,1,2,3,4
39,20235001,6,60,20235002,3,6,12,1,2,3,4
40,20235001,8,80,20235002,4,8,16,1,2,3,4
41,20235001,8,80,20235002,4,8,16,1,2,3,4
42,20235001,8,80,20235002,4,8,16,1,2,3,4
43,20235001,8,80,20235002,4,8,16,1,2,3,4
44,20235001,8,80,20235002,4,8,16,1,2,3,4
45,20235001,8,80,20235002,4,8,16,1,2,3,4
46,20235001,8,80,20235002,4,8,16,1,2,3,4
47,20235001,8,80,20235002,4,8,16,1,2,3,4
48,20235001,8,80,20235002,4,8,16,1,2,3,4
49,20235001,8,80,20235002,4,8,16,1,2,3,4
50,20235001,10,100,20235002,5,10,20,1,2,3,4
51,20235001,10,100,20235002,5,10,20,1,2,3,4
52,20235001,10,100,20235002,5,10,20,1,2,3,4
53,20235001,10,100,20235002,5,10,20,1,2,3,4
54,20235001,10,100,20235002,5,10,20,1,2,3,4
55,20235001,10,100,20235002,5,10,20,1,2,3,4
56,20235001,10,100,20235002,5,10,20,1,2,3,4
57,20235001,10,100,20235002,5,10,20,1,2,3,4
58,20235001,10,100,20235002,5,10,20,1,2,3,4
59,20235001,10,100,20235002,5,10,20,1,2,3,4
60,20235001,10,100,20235002,5,10,20,1,2,3,4

