id,name,desc,mission0,mission1
id,name,desc,mission0,mission1
int,string,string,int,int
1,zhangjiebiaotizi+001_1,sgi_desc_1,-1,10001
2,zhangjiebiaotizi+002_1,sgi_desc_2,-1,10101
3,zhangjiebiaotizi+003,sgi_desc_3,-1,10201
4,zhangjiebiaotizi+004,sgi_desc_4,-1,10301
5,zhangjiebiaotizi+005,sgi_desc_5,-1,10401
6,zhangjiebiaotizi+006,sgi_desc_6,-1,10501
7,zhangjiebiaotizi+007,sgi_desc_7,-1,10601
8,zhangjiebiaotizi+008,sgi_desc_8,-1,10701
9,zhangjiebiaotizi+009,sgi_desc_9,-1,10801
10,zhangjiebiaotizi+010,sgi_desc_10,-1,10901
11,zhangjiebiaotizi+011,sgi_desc_11,-1,11101
12,zhangjiebiaotizi+001_2,sgi_desc_12,10051,-1
13,zhangjiebiaotizi+002_2,sgi_desc_13,10151,-1
14,zhangjiebiaotizi+003,sgi_desc_14,10251,-1
15,zhangjiebiaotizi+004,sgi_desc_15,10351,-1
16,zhangjiebiaotizi+005,sgi_desc_16,10451,-1
17,zhangjiebiaotizi+006,sgi_desc_17,10551,-1
18,zhangjiebiaotizi+007,sgi_desc_18,10651,-1
19,zhangjiebiaotizi+008,sgi_desc_19,10751,-1
20,zhangjiebiaotizi+009,sgi_desc_20,10851,-1
21,zhangjiebiaotizi+010,sgi_desc_21,10951,-1
22,zhangjiebiaotizi+011,sgi_desc_22,11151,-1

