level,white_fix_gold,green_fix_gold,blue_fix_gold,purple_fix_gold,orange_fix_gold
装备等级,修理消耗金币,修理消耗金币,修理消耗金币,修理消耗金币,修理消耗金币
int,int,int,int,int,int
1,4,6,8,10,12
2,4,6,8,10,12
3,5,7,10,12,14
4,5,7,10,12,14
5,6,8,11,14,17
6,6,8,11,14,17
7,6,10,13,16,19
8,6,10,13,16,19
9,7,11,14,18,22
10,8,12,16,20,24
11,9,13,18,22,26
12,10,14,19,24,29
13,10,16,21,26,31
14,11,17,22,28,34
15,12,18,24,30,36
16,13,19,26,32,38
17,14,20,27,34,41
18,14,22,29,36,43
19,15,23,30,38,46
20,16,24,32,40,48
21,17,25,34,42,50
22,18,26,35,44,53
23,18,28,37,46,55
24,19,29,38,48,58
25,20,30,40,50,60
26,21,31,42,52,62
27,22,32,43,54,65
28,22,34,45,56,67
29,23,35,46,58,70
30,25,37,50,62,74
31,26,40,53,66,79
32,28,42,56,70,84
33,30,44,59,74,89
34,31,47,62,78,94
35,33,49,66,82,98
36,34,52,69,86,103
37,36,54,72,90,108
38,38,56,75,94,113
39,39,59,78,98,118
40,41,61,82,102,122
41,42,64,85,106,127
42,44,66,88,110,132
43,46,68,91,114,137
44,47,71,94,118,142
45,50,74,99,124,149
46,52,78,104,130,156
47,54,82,109,136,163
48,57,85,114,142,170
49,59,89,118,148,178
50,62,92,123,154,185
51,64,96,128,160,192
52,66,100,133,166,199
53,69,103,138,172,206
54,71,107,142,178,214
55,74,110,147,184,221
56,76,114,152,190,228
57,78,118,157,196,235
58,81,121,162,202,242
59,83,125,166,208,250
60,86,130,173,216,259

