ranks,honor,crystal,gold
排名,荣誉奖励,钻石奖励,金币奖励
string,int,int,int
1,800,0,100000
2,775,0,95000
3,750,0,90000
4,725,0,85000
5,700,0,80000
6,680,0,75000
7,660,0,70000
8,640,0,65000
9,620,0,60000
10,600,0,55000
11|20,590,0,50000
21|30,575,0,45000
31|40,560,0,40000
41|50,545,0,35000
51|70,530,0,30000
71|100,515,0,27500
101|200,500,0,25000
201|300,450,0,22500
301|400,425,0,20000
401|500,400,0,18000
501|700,350,0,16000
701|1000,300,0,14000
1001|2000,260,0,12000
2001|3000,220,0,10000
3001|4000,180,0,9000
4001|5000,140,0,8000
5001|7000,100,0,7000
7001|10000,50,0,5000
10001|999999,20,0,2000

