prof,talent,endurance,physical_strength,agile,intelligence,spirit,hp,physical_attack,magic_attack,physical_armor,magic_armor,critical,toughness,accurate,dodge
职业限定,天赋限定,耐力,力量,敏捷,智力,精神,生命,攻强,法强,护甲,抗性,爆击,韧性,命中,闪避
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,1,15,20,5,0,5,1,5,0,5,5,10,10,10,10
1,2,15,20,5,0,5,1,5,0,5,5,10,10,10,10
1,3,20,15,5,0,5,1,5,0,5,5,10,10,10,10
2,4,15,0,5,20,5,1,0,5,5,5,10,10,10,10
2,5,15,5,20,0,5,1,5,0,5,5,10,10,10,10
2,6,15,0,5,5,20,1,0,5,5,5,10,10,10,10
3,7,15,5,20,0,5,1,5,0,5,5,10,10,10,10
3,8,15,5,20,0,5,1,5,0,5,5,10,10,10,10
3,9,15,5,20,0,5,1,5,0,5,5,10,10,10,10
4,10,15,0,5,20,5,1,0,5,5,5,10,10,10,10
4,11,15,0,5,20,5,1,0,5,5,5,10,10,10,10
4,12,15,0,5,20,5,1,0,5,5,5,10,10,10,10
5,13,15,5,20,0,5,1,5,0,5,5,10,10,10,10
5,14,20,5,15,0,5,1,5,0,5,5,10,10,10,10
5,15,15,0,5,5,20,1,0,5,5,5,10,10,10,10
5,16,15,0,5,20,5,1,0,5,5,5,10,10,10,10
6,17,15,0,5,20,5,1,0,5,5,5,10,10,10,10
6,18,15,0,5,20,5,1,0,5,5,5,10,10,10,10
6,19,15,0,5,20,5,1,0,5,5,5,10,10,10,10
7,20,15,0,5,20,5,1,0,5,5,5,10,10,10,10
7,21,15,0,5,5,20,1,0,5,5,5,10,10,10,10
7,22,15,0,5,20,5,1,0,5,5,5,10,10,10,10
8,23,15,0,5,5,20,1,0,5,5,5,10,10,10,10
8,24,20,15,5,0,5,1,5,0,5,5,10,10,10,10
8,25,15,20,5,0,5,1,5,0,5,5,10,10,10,10
9,26,15,5,20,0,5,1,5,0,5,5,10,10,10,10
9,27,15,5,20,0,5,1,5,0,5,5,10,10,10,10
9,28,15,5,20,0,5,1,5,0,5,5,10,10,10,10

